new,volume_id,chapter,section,text
1,43,6,26,イエスは答えて言われた、「よくよくあなたがたに言っておく。あなたがたがわたしを尋ねてきているのは、しるしを見たためではなく、パンを食べて満腹したからである。
1,43,6,27,朽ちる食物のためではなく、永遠の命に至る朽ちない食物のために働くがよい。これは人の子があなたがたに与えるものである。父なる神は、人の子にそれをゆだねられたのである」。
1,43,6,28,そこで、彼らはイエスに言った、「神のわざを行うために、わたしたちは何をしたらよいでしょうか」。
1,43,6,29,イエスは彼らに答えて言われた、「神がつかわされた者を信じることが、神のわざである」。
1,43,6,30,彼らはイエスに言った、「わたしたちが見てあなたを信じるために、どんなしるしを行って下さいますか。どんなことをして下さいますか。
1,43,6,31,わたしたちの先祖は荒野でマナを食べました。それは『天よりのパンを彼らに与えて食べさせた』と書いてあるとおりです」。
1,43,6,32,そこでイエスは彼らに言われた、「よくよく言っておく。天からのパンをあなたがたに与えたのは、モーセではない。天からのまことのパンをあなたがたに与えるのは、わたしの父なのである。
1,43,6,33,神のパンは、天から下ってきて、この世に命を与えるものである」。
1,43,6,34,彼らはイエスに言った、「主よ、そのパンをいつもわたしたちに下さい」。
1,43,6,35,イエスは彼らに言われた、「わたしが命のパンである。わたしに来る者は決して飢えることがなく、わたしを信じる者は決してかわくことがない。
1,43,6,36,しかし、あなたがたに言ったが、あなたがたはわたしを見たのに信じようとはしない。
1,43,6,37,父がわたしに与えて下さる者は皆、わたしに来るであろう。そして、わたしに来る者を決して拒みはしない。
1,43,6,38,わたしが天から下ってきたのは、自分のこころのままを行うためではなく、わたしをつかわされたかたのみこころを行うためである。
1,43,6,39,わたしをつかわされたかたのみこころは、わたしに与えて下さった者を、わたしがひとりも失わずに、終りの日によみがえらせることである。
1,43,6,40,わたしの父のみこころは、子を見て信じる者が、ことごとく永遠の命を得ることなのである。そして、わたしはその人々を終りの日によみがえらせるであろう」。
1,43,6,41,ユダヤ人らは、イエスが「わたしは天から下ってきたパンである」と言われたので、イエスについてつぶやき始めた。
1,43,6,42,そして言った、「これはヨセフの子イエスではないか。わたしたちはその父母を知っているではないか。わたしは天から下ってきたと、どうして今いうのか」。
1,43,6,43,イエスは彼らに答えて言われた、「互につぶやいてはいけない。
1,43,6,44,わたしをつかわされた父が引きよせて下さらなければ、だれもわたしに来ることはできない。わたしは、その人々を終りの日によみがえらせるであろう。
1,43,6,45,預言者の書に、『彼らはみな神に教えられるであろう』と書いてある。父から聞いて学んだ者は、みなわたしに来るのである。
1,43,6,46,神から出た者のほかに、だれかが父を見たのではない。その者だけが父を見たのである。
1,43,6,47,よくよくあなたがたに言っておく。信じる者には永遠の命がある。
1,43,6,48,わたしは命のパンである。
1,43,6,49,あなたがたの先祖は荒野でマナを食べたが、死んでしまった。
1,43,6,50,しかし、天から下ってきたパンを食べる人は、決して死ぬことはない。
1,43,6,51,わたしは天から下ってきた生きたパンである。それを食べる者は、いつまでも生きるであろう。わたしが与えるパンは、世の命のために与えるわたしの肉である」。
1,43,6,52,そこで、ユダヤ人らが互に論じて言った、「この人はどうして、自分の肉をわたしたちに与えて食べさせることができようか」。
1,43,6,53,イエスは彼らに言われた、「よくよく言っておく。人の子の肉を食べず、また、その血を飲まなければ、あなたがたの内に命はない。
1,43,6,54,わたしの肉を食べ、わたしの血を飲む者には、永遠の命があり、わたしはその人を終りの日によみがえらせるであろう。
1,43,6,55,わたしの肉はまことの食物、わたしの血はまことの飲み物である。
1,43,6,56,わたしの肉を食べ、わたしの血を飲む者はわたしにおり、わたしもまたその人におる。
1,43,6,57,生ける父がわたしをつかわされ、また、わたしが父によって生きているように、わたしを食べる者もわたしによって生きるであろう。
1,43,6,58,天から下ってきたパンは、先祖たちが食べたが死んでしまったようなものではない。このパンを食べる者は、いつまでも生きるであろう」。
1,43,6,59,これらのことは、イエスがカペナウムの会堂で教えておられたときに言われたものである。
1,43,6,60,弟子たちのうちの多くの者は、これを聞いて言った、「これは、ひどい言葉だ。だれがそんなことを聞いておられようか」。
1,43,6,61,しかしイエスは、弟子たちがそのことでつぶやいているのを見破って、彼らに言われた、「このことがあなたがたのつまずきになるのか。
1,43,6,62,それでは、もし人の子が前にいた所に上るのを見たら、どうなるのか。
1,43,6,63,人を生かすものは霊であって、肉はなんの役にも立たない。わたしがあなたがたに話した言葉は霊であり、また命である。
1,43,6,64,しかし、あなたがたの中には信じない者がいる」。イエスは、初めから、だれが信じないか、また、だれが彼を裏切るかを知っておられたのである。
1,43,6,65,そしてイエスは言われた、「それだから、父が与えて下さった者でなければ、わたしに来ることはできないと、言ったのである」。
1,43,6,66,それ以来、多くの弟子たちは去っていって、もはやイエスと行動を共にしなかった。
1,43,6,67,そこでイエスは十二弟子に言われた、「あなたがたも去ろうとするのか」。
1,43,6,68,シモン・ペテロが答えた、「主よ、わたしたちは、だれのところに行きましょう。永遠の命の言をもっているのはあなたです。
1,43,6,69,わたしたちは、あなたが神の聖者であることを信じ、また知っています」。
1,43,6,70,イエスは彼らに答えられた、「あなたがた十二人を選んだのは、わたしではなかったか。それだのに、あなたがたのうちのひとりは悪魔である」。
1,43,6,71,これは、イスカリオテのシモンの子ユダをさして言われたのである。このユダは、十二弟子のひとりでありながら、イエスを裏切ろうとしていた。
1,43,7,1,そののち、イエスはガリラヤを巡回しておられた。ユダヤ人たちが自分を殺そうとしていたので、ユダヤを巡回しようとはされなかった。
1,43,7,2,時に、ユダヤ人の仮庵の祭が近づいていた。
1,43,7,3,そこで、イエスの兄弟たちがイエスに言った、「あなたがしておられるわざを弟子たちにも見せるために、ここを去りユダヤに行ってはいかがです。
1,43,7,4,自分を公けにあらわそうと思っている人で、隠れて仕事をするものはありません。あなたがこれらのことをするからには、自分をはっきりと世にあらわしなさい」。
1,43,7,5,こう言ったのは、兄弟たちもイエスを信じていなかったからである。
1,43,7,6,そこでイエスは彼らに言われた、「わたしの時はまだきていない。しかし、あなたがたの時はいつも備わっている。
1,43,7,7,世はあなたがたを憎み得ないが、わたしを憎んでいる。わたしが世のおこないの悪いことを、あかししているからである。
1,43,7,8,あなたがたこそ祭に行きなさい。わたしはこの祭には行かない。わたしの時はまだ満ちていないから」。
1,43,7,9,彼らにこう言って、イエスはガリラヤにとどまっておられた。
1,43,7,10,しかし、兄弟たちが祭に行ったあとで、イエスも人目にたたぬように、ひそかに行かれた。
1,43,7,11,ユダヤ人らは祭の時に、「あの人はどこにいるのか」と言って、イエスを捜していた。
1,43,7,12,群衆の中に、イエスについていろいろとうわさが立った。ある人々は、「あれはよい人だ」と言い、他の人々は、「いや、あれは群衆を惑わしている」と言った。
1,43,7,13,しかし、ユダヤ人らを恐れて、イエスのことを公然と口にする者はいなかった。
1,43,7,14,祭も半ばになってから、イエスは宮に上って教え始められた。
1,43,7,15,すると、ユダヤ人たちは驚いて言った、「この人は学問をしたこともないのに、どうして律法の知識をもっているのだろう」。
1,43,7,16,そこでイエスは彼らに答えて言われた、「わたしの教はわたし自身の教ではなく、わたしをつかわされたかたの教である。
1,43,7,17,神のみこころを行おうと思う者であれば、だれでも、わたしの語っているこの教が神からのものか、それとも、わたし自身から出たものか、わかるであろう。
1,43,7,18,自分から出たことを語る者は、自分の栄光を求めるが、自分をつかわされたかたの栄光を求める者は真実であって、その人の内には偽りがない。
1,43,7,19,モーセはあなたがたに律法を与えたではないか。それだのに、あなたがたのうちには、その律法を行う者がひとりもない。あなたがたは、なぜわたしを殺そうと思っているのか」。
1,43,7,20,群衆は答えた、「あなたは悪霊に取りつかれている。だれがあなたを殺そうと思っているものか」。
1,43,7,21,イエスは彼らに答えて言われた、「わたしが一つのわざをしたところ、あなたがたは皆それを見て驚いている。
1,43,7,22,モーセはあなたがたに割礼を命じたので、（これは、実は、モーセから始まったのではなく、先祖たちから始まったものである）あなたがたは安息日にも人に割礼を施している。
1,43,7,23,もし、モーセの律法が破られないように、安息日であっても割礼を受けるのなら、安息日に人の全身を丈夫にしてやったからといって、どうして、そんなにおこるのか。
1,43,7,24,うわべで人をさばかないで、正しいさばきをするがよい」。
1,43,7,25,さて、エルサレムのある人たちが言った、「この人は人々が殺そうと思っている者ではないか。
1,43,7,26,見よ、彼は公然と語っているのに、人々はこれに対して何も言わない。役人たちは、この人がキリストであることを、ほんとうに知っているのではなかろうか。
1,43,7,27,わたしたちはこの人がどこからきたのか知っている。しかし、キリストが現れる時には、どこから来るのか知っている者は、ひとりもいない」。
1,43,7,28,イエスは宮の内で教えながら、叫んで言われた、「あなたがたは、わたしを知っており、また、わたしがどこからきたかも知っている。しかし、わたしは自分からきたのではない。わたしをつかわされたかたは真実であるが、あなたがたは、そのかたを知らない。
1,43,7,29,わたしは、そのかたを知っている。わたしはそのかたのもとからきた者で、そのかたがわたしをつかわされたのである」。
1,43,7,30,そこで人々はイエスを捕えようと計ったが、だれひとり手をかける者はなかった。イエスの時が、まだきていなかったからである。
1,43,7,31,しかし、群衆の中の多くの者が、イエスを信じて言った、「キリストがきても、この人が行ったよりも多くのしるしを行うだろうか」。
1,43,7,32,群衆がイエスについてこのようなうわさをしているのを、パリサイ人たちは耳にした。そこで、祭司長たちやパリサイ人たちは、イエスを捕えようとして、下役どもをつかわした。
1,43,7,33,イエスは言われた、「今しばらくの間、わたしはあなたがたと一緒にいて、それから、わたしをおつかわしになったかたのみもとに行く。
1,43,7,34,あなたがたはわたしを捜すであろうが、見つけることはできない。そしてわたしのいる所に、あなたがたは来ることができない」。
1,43,7,35,そこでユダヤ人たちは互に言った、「わたしたちが見つけることができないというのは、どこへ行こうとしているのだろう。ギリシヤ人の中に離散している人たちのところにでも行って、ギリシヤ人を教えようというのだろうか。
1,43,7,36,また、『わたしを捜すが、見つけることはできない。そしてわたしのいる所には来ることができないだろう』と言ったその言葉は、どういう意味だろう」。
1,43,7,37,祭の終りの大事な日に、イエスは立って、叫んで言われた、「だれでもかわく者は、わたしのところにきて飲むがよい。
1,43,7,38,わたしを信じる者は、聖書に書いてあるとおり、その腹から生ける水が川となって流れ出るであろう」。
1,43,7,39,これは、イエスを信じる人々が受けようとしている御霊をさして言われたのである。すなわち、イエスはまだ栄光を受けておられなかったので、御霊がまだ下っていなかったのである。
1,43,7,40,群衆のある者がこれらの言葉を聞いて、「このかたは、ほんとうに、あの預言者である」と言い、
1,43,7,41,ほかの人たちは「このかたはキリストである」と言い、また、ある人々は、「キリストはまさか、ガリラヤからは出てこないだろう。
1,43,7,42,キリストは、ダビデの子孫から、またダビデのいたベツレヘムの村から出ると、聖書に書いてあるではないか」と言った。
1,43,7,43,こうして、群衆の間にイエスのことで分争が生じた。
1,43,7,44,彼らのうちのある人々は、イエスを捕えようと思ったが、だれひとり手をかける者はなかった。
1,43,7,45,さて、下役どもが祭司長たちやパリサイ人たちのところに帰ってきたので、彼らはその下役どもに言った、「なぜ、あの人を連れてこなかったのか」。
1,43,7,46,下役どもは答えた、「この人の語るように語った者は、これまでにありませんでした」。
1,43,7,47,パリサイ人たちが彼らに答えた、「あなたがたまでが、だまされているのではないか。
1,43,7,48,役人たちやパリサイ人たちの中で、ひとりでも彼を信じた者があっただろうか。
1,43,7,49,律法をわきまえないこの群衆は、のろわれている」。
1,43,7,50,彼らの中のひとりで、以前にイエスに会いにきたことのあるニコデモが、彼らに言った、
1,43,7,51,「わたしたちの律法によれば、まずその人の言い分を聞き、その人のしたことを知った上でなければ、さばくことをしないのではないか」。
1,43,7,52,彼らは答えて言った、「あなたもガリラヤ出なのか。よく調べてみなさい、ガリラヤからは預言者が出るものではないことが、わかるだろう」。
1,43,7,53,そして、人々はおのおの家に帰って行った。
1,43,8,1,イエスはオリブ山に行かれた。
1,43,8,2,朝早くまた宮にはいられると、人々が皆みもとに集まってきたので、イエスはすわって彼らを教えておられた。
1,43,8,3,すると、律法学者たちやパリサイ人たちが、姦淫をしている時につかまえられた女をひっぱってきて、中に立たせた上、イエスに言った、
1,43,8,4,「先生、この女は姦淫の場でつかまえられました。
1,43,8,5,モーセは律法の中で、こういう女を石で打ち殺せと命じましたが、あなたはどう思いますか」。
1,43,8,6,彼らがそう言ったのは、イエスをためして、訴える口実を得るためであった。しかし、イエスは身をかがめて、指で地面に何か書いておられた。
1,43,8,7,彼らが問い続けるので、イエスは身を起して彼らに言われた、「あなたがたの中で罪のない者が、まずこの女に石を投げつけるがよい」。
1,43,8,8,そしてまた身をかがめて、地面に物を書きつづけられた。
1,43,8,9,これを聞くと、彼らは年寄から始めて、ひとりびとり出て行き、ついに、イエスだけになり、女は中にいたまま残された。
1,43,8,10,そこでイエスは身を起して女に言われた、「女よ、みんなはどこにいるか。あなたを罰する者はなかったのか」。
1,43,8,11,女は言った、「主よ、だれもございません」。イエスは言われた、「わたしもあなたを罰しない。お帰りなさい。今後はもう罪を犯さないように」。〕
1,43,8,12,イエスは、また人々に語ってこう言われた、「わたしは世の光である。わたしに従って来る者は、やみのうちを歩くことがなく、命の光をもつであろう」。
1,43,8,13,するとパリサイ人たちがイエスに言った、「あなたは、自分のことをあかししている。あなたのあかしは真実ではない」。
1,43,8,14,イエスは彼らに答えて言われた、「たとい、わたしが自分のことをあかししても、わたしのあかしは真実である。それは、わたしがどこからきたのか、また、どこへ行くのかを知っているからである。しかし、あなたがたは、わたしがどこからきて、どこへ行くのかを知らない。
1,43,8,15,あなたがたは肉によって人をさばくが、わたしはだれもさばかない。
1,43,8,16,しかし、もしわたしがさばくとすれば、わたしのさばきは正しい。なぜなら、わたしはひとりではなく、わたしをつかわされたかたが、わたしと一緒だからである。
1,43,8,17,あなたがたの律法には、ふたりによる証言は真実だと、書いてある。
1,43,8,18,わたし自身のことをあかしするのは、わたしであるし、わたしをつかわされた父も、わたしのことをあかしして下さるのである」。
1,43,8,19,すると、彼らはイエスに言った、「あなたの父はどこにいるのか」。イエスは答えられた、「あなたがたは、わたしをもわたしの父をも知っていない。もし、あなたがたがわたしを知っていたなら、わたしの父をも知っていたであろう」。
1,43,8,20,イエスが宮の内で教えていた時、これらの言葉をさいせん箱のそばで語られたのであるが、イエスの時がまだきていなかったので、だれも捕える者がなかった。
1,43,8,21,さて、また彼らに言われた、「わたしは去って行く。あなたがたはわたしを捜し求めるであろう。そして自分の罪のうちに死ぬであろう。わたしの行く所には、あなたがたは来ることができない」。
1,43,8,22,そこでユダヤ人たちは言った、「わたしの行く所に、あなたがたは来ることができないと、言ったのは、あるいは自殺でもしようとするつもりか」。
1,43,8,23,イエスは彼らに言われた、「あなたがたは下から出た者だが、わたしは上からきた者である。あなたがたはこの世の者であるが、わたしはこの世の者ではない。
1,43,8,24,だからわたしは、あなたがたは自分の罪のうちに死ぬであろうと、言ったのである。もしわたしがそういう者であることをあなたがたが信じなければ、罪のうちに死ぬことになるからである」。
1,43,8,25,そこで彼らはイエスに言った、「あなたは、いったい、どういうかたですか」。イエスは彼らに言われた、「わたしがどういう者であるかは、初めからあなたがたに言っているではないか。
1,43,8,26,あなたがたについて、わたしの言うべきこと、さばくべきことが、たくさんある。しかし、わたしをつかわされたかたは真実なかたである。わたしは、そのかたから聞いたままを世にむかって語るのである」。
1,43,8,27,彼らは、イエスが父について話しておられたことを悟らなかった。
1,43,8,28,そこでイエスは言われた、「あなたがたが人の子を上げてしまった後はじめて、わたしがそういう者であること、また、わたしは自分からは何もせず、ただ父が教えて下さったままを話していたことが、わかってくるであろう。
1,43,8,29,わたしをつかわされたかたは、わたしと一緒におられる。わたしは、いつも神のみこころにかなうことをしているから、わたしをひとり置きざりになさることはない」。
1,43,8,30,これらのことを語られたところ、多くの人々がイエスを信じた。
1,43,8,31,イエスは自分を信じたユダヤ人たちに言われた、「もしわたしの言葉のうちにとどまっておるなら、あなたがたは、ほんとうにわたしの弟子なのである。
1,43,8,32,また真理を知るであろう。そして真理は、あなたがたに自由を得させるであろう」。
1,43,8,33,そこで、彼らはイエスに言った、「わたしたちはアブラハムの子孫であって、人の奴隷になったことなどは、一度もない。どうして、あなたがたに自由を得させるであろうと、言われるのか」。
1,43,8,34,イエスは彼らに答えられた、「よくよくあなたがたに言っておく。すべて罪を犯す者は罪の奴隷である。
1,43,8,35,そして、奴隷はいつまでも家にいる者ではない。しかし、子はいつまでもいる。
1,43,8,36,だから、もし子があなたがたに自由を得させるならば、あなたがたは、ほんとうに自由な者となるのである。
1,43,8,37,わたしは、あなたがたがアブラハムの子孫であることを知っている。それだのに、あなたがたはわたしを殺そうとしている。わたしの言葉が、あなたがたのうちに根をおろしていないからである。
1,43,8,38,わたしはわたしの父のもとで見たことを語っているが、あなたがたは自分の父から聞いたことを行っている」。
1,43,8,39,彼らはイエスに答えて言った、「わたしたちの父はアブラハムである」。イエスは彼らに言われた、「もしアブラハムの子であるなら、アブラハムのわざをするがよい。
1,43,8,40,ところが今、神から聞いた真理をあなたがたに語ってきたこのわたしを、殺そうとしている。そんなことをアブラハムはしなかった。
1,43,8,41,あなたがたは、あなたがたの父のわざを行っているのである」。彼らは言った、「わたしたちは、不品行の結果うまれた者ではない。わたしたちにはひとりの父がある。それは神である」。
1,43,8,42,イエスは彼らに言われた、「神があなたがたの父であるならば、あなたがたはわたしを愛するはずである。わたしは神から出た者、また神からきている者であるからだ。わたしは自分からきたのではなく、神からつかわされたのである。
1,43,8,43,どうしてあなたがたは、わたしの話すことがわからないのか。あなたがたが、わたしの言葉を悟ることができないからである。
1,43,8,44,あなたがたは自分の父、すなわち、悪魔から出てきた者であって、その父の欲望どおりを行おうと思っている。彼は初めから、人殺しであって、真理に立つ者ではない。彼のうちには真理がないからである。彼が偽りを言うとき、いつも自分の本音をはいているのである。彼は偽り者であり、偽りの父であるからだ。
1,43,8,45,しかし、わたしが真理を語っているので、あなたがたはわたしを信じようとしない。
1,43,8,46,あなたがたのうち、だれがわたしに罪があると責めうるのか。わたしは真理を語っているのに、なぜあなたがたは、わたしを信じないのか。
1,43,8,47,神からきた者は神の言葉に聞き従うが、あなたがたが聞き従わないのは、神からきた者でないからである」。
1,43,8,48,ユダヤ人たちはイエスに答えて言った、「あなたはサマリヤ人で、悪霊に取りつかれていると、わたしたちが言うのは、当然ではないか」。
1,43,8,49,イエスは答えられた、「わたしは、悪霊に取りつかれているのではなくて、わたしの父を重んじているのだが、あなたがたはわたしを軽んじている。
1,43,8,50,わたしは自分の栄光を求めてはいない。それを求めるかたが別にある。そのかたは、またさばくかたである。
1,43,8,51,よくよく言っておく。もし人がわたしの言葉を守るならば、その人はいつまでも死を見ることがないであろう」。
1,43,8,52,ユダヤ人たちが言った、「あなたが悪霊に取りつかれていることが、今わかった。アブラハムは死に、預言者たちも死んでいる。それだのに、あなたは、わたしの言葉を守る者はいつまでも死を味わうことがないであろうと、言われる。
1,43,8,53,あなたは、わたしたちの父アブラハムより偉いのだろうか。彼も死に、預言者たちも死んだではないか。あなたは、いったい、自分をだれと思っているのか」。
1,43,8,54,イエスは答えられた、「わたしがもし自分に栄光を帰するなら、わたしの栄光は、むなしいものである。わたしに栄光を与えるかたは、わたしの父であって、あなたがたが自分の神だと言っているのは、そのかたのことである。
1,43,8,55,あなたがたはその神を知っていないが、わたしは知っている。もしわたしが神を知らないと言うならば、あなたがたと同じような偽り者であろう。しかし、わたしはそのかたを知り、その御言を守っている。
1,43,8,56,あなたがたの父アブラハムは、わたしのこの日を見ようとして楽しんでいた。そしてそれを見て喜んだ」。
1,43,8,57,そこでユダヤ人たちはイエスに言った、「あなたはまだ五十にもならないのに、アブラハムを見たのか」。
1,43,8,58,イエスは彼らに言われた、「よくよくあなたがたに言っておく。アブラハムの生れる前からわたしは、いるのである」。
1,43,8,59,そこで彼らは石をとって、イエスに投げつけようとした。しかし、イエスは身を隠して、宮から出て行かれた。
1,43,9,1,イエスが道をとおっておられるとき、生れつきの盲人を見られた。
1,43,9,2,弟子たちはイエスに尋ねて言った、「先生、この人が生れつき盲人なのは、だれが罪を犯したためですか。本人ですか、それともその両親ですか」。
1,43,9,3,イエスは答えられた、「本人が罪を犯したのでもなく、また、その両親が犯したのでもない。ただ神のみわざが、彼の上に現れるためである。
1,43,9,4,わたしたちは、わたしをつかわされたかたのわざを、昼の間にしなければならない。夜が来る。すると、だれも働けなくなる。
1,43,9,5,わたしは、この世にいる間は、世の光である」。
1,43,9,6,イエスはそう言って、地につばきをし、そのつばきで、どろをつくり、そのどろを盲人の目に塗って言われた、
1,43,9,7,「シロアム（つかわされた者、の意）の池に行って洗いなさい」。そこで彼は行って洗った。そして見えるようになって、帰って行った。
1,43,9,8,近所の人々や、彼がもと、こじきであったのを見知っていた人々が言った、「この人は、すわってこじきをしていた者ではないか」。
1,43,9,9,ある人々は「その人だ」と言い、他の人々は「いや、ただあの人に似ているだけだ」と言った。しかし、本人は「わたしがそれだ」と言った。
1,43,9,10,そこで人々は彼に言った、「では、おまえの目はどうしてあいたのか」。
1,43,9,11,彼は答えた、「イエスというかたが、どろをつくって、わたしの目に塗り、『シロアムに行って洗え』と言われました。それで、行って洗うと、見えるようになりました」。
1,43,9,12,人々は彼に言った、「その人はどこにいるのか」。彼は「知りません」と答えた。
1,43,9,13,人々は、もと盲人であったこの人を、パリサイ人たちのところにつれて行った。
1,43,9,14,イエスがどろをつくって彼の目をあけたのは、安息日であった。
1,43,9,15,パリサイ人たちもまた、「どうして見えるようになったのか」、と彼に尋ねた。彼は答えた、「あのかたがわたしの目にどろを塗り、わたしがそれを洗い、そして見えるようになりました」。
1,43,9,16,そこで、あるパリサイ人たちが言った、「その人は神からきた人ではない。安息日を守っていないのだから」。しかし、ほかの人々は言った、「罪のある人が、どうしてそのようなしるしを行うことができようか」。そして彼らの間に分争が生じた。
1,43,9,17,そこで彼らは、もう一度この盲人に聞いた、「おまえの目をあけてくれたその人を、どう思うか」。「預言者だと思います」と彼は言った。
1,43,9,18,ユダヤ人たちは、彼がもと盲人であったが見えるようになったことを、まだ信じなかった。ついに彼らは、目が見えるようになったこの人の両親を呼んで、
1,43,9,19,尋ねて言った、「これが、生れつき盲人であったと、おまえたちの言っているむすこか。それではどうして、いま目が見えるのか」。
1,43,9,20,両親は答えて言った、「これがわたしどものむすこであること、また生れつき盲人であったことは存じています。
1,43,9,21,しかし、どうしていま見えるようになったのか、それは知りません。また、だれがその目をあけて下さったのかも知りません。あれに聞いて下さい。あれはもうおとなですから、自分のことは自分で話せるでしょう」。
1,43,9,22,両親はユダヤ人たちを恐れていたので、こう答えたのである。それは、もしイエスをキリストと告白する者があれば、会堂から追い出すことに、ユダヤ人たちが既に決めていたからである。
1,43,9,23,彼の両親が「おとなですから、あれに聞いて下さい」と言ったのは、そのためであった。
1,43,9,24,そこで彼らは、盲人であった人をもう一度呼んで言った、「神に栄光を帰するがよい。あの人が罪人であることは、わたしたちにはわかっている」。
1,43,9,25,すると彼は言った、「あのかたが罪人であるかどうか、わたしは知りません。ただ一つのことだけ知っています。わたしは盲であったが、今は見えるということです」。
1,43,9,26,そこで彼らは言った、「その人はおまえに何をしたのか。どんなにしておまえの目をあけたのか」。
1,43,9,27,彼は答えた、「そのことはもう話してあげたのに、聞いてくれませんでした。なぜまた聞こうとするのですか。あなたがたも、あの人の弟子になりたいのですか」。
1,43,9,28,そこで彼らは彼をののしって言った、「おまえはあれの弟子だが、わたしたちはモーセの弟子だ。
1,43,9,29,モーセに神が語られたということは知っている。だが、あの人がどこからきた者か、わたしたちは知らぬ」。
1,43,9,30,そこで彼が答えて言った、「わたしの目をあけて下さったのに、そのかたがどこからきたか、ご存じないとは、不思議千万です。
1,43,9,31,わたしたちはこのことを知っています。神は罪人の言うことはお聞きいれになりませんが、神を敬い、そのみこころを行う人の言うことは、聞きいれて下さいます。
1,43,9,32,生れつき盲であった者の目をあけた人があるということは、世界が始まって以来、聞いたことがありません。
1,43,9,33,もしあのかたが神からきた人でなかったら、何一つできなかったはずです」。
1,43,9,34,これを聞いて彼らは言った、「おまえは全く罪の中に生れていながら、わたしたちを教えようとするのか」。そして彼を外へ追い出した。
1,43,9,35,イエスは、その人が外へ追い出されたことを聞かれた。そして彼に会って言われた、「あなたは人の子を信じるか」。
1,43,9,36,彼は答えて言った、「主よ、それはどなたですか。そのかたを信じたいのですが」。
1,43,9,37,イエスは彼に言われた、「あなたは、もうその人に会っている。今あなたと話しているのが、その人である」。
1,43,9,38,すると彼は、「主よ、信じます」と言って、イエスを拝した。
1,43,9,39,そこでイエスは言われた、「わたしがこの世にきたのは、さばくためである。すなわち、見えない人たちが見えるようになり、見える人たちが見えないようになるためである」。
1,43,9,40,そこにイエスと一緒にいたあるパリサイ人たちが、それを聞いてイエスに言った、「それでは、わたしたちも盲なのでしょうか」。
1,43,9,41,イエスは彼らに言われた、「もしあなたがたが盲人であったなら、罪はなかったであろう。しかし、今あなたがたが『見える』と言い張るところに、あなたがたの罪がある。
1,43,10,1,よくよくあなたがたに言っておく。羊の囲いにはいるのに、門からでなく、ほかの所からのりこえて来る者は、盗人であり、強盗である。
1,43,10,2,門からはいる者は、羊の羊飼である。
1,43,10,3,門番は彼のために門を開き、羊は彼の声を聞く。そして彼は自分の羊の名をよんで連れ出す。
1,43,10,4,自分の羊をみな出してしまうと、彼は羊の先頭に立って行く。羊はその声を知っているので、彼について行くのである。
1,43,10,5,ほかの人には、ついて行かないで逃げ去る。その人の声を知らないからである」。
1,43,10,6,イエスは彼らにこの比喩を話されたが、彼らは自分たちにお話しになっているのが何のことだか、わからなかった。
1,43,10,7,そこで、イエスはまた言われた、「よくよくあなたがたに言っておく。わたしは羊の門である。
1,43,10,8,わたしよりも前にきた人は、みな盗人であり、強盗である。羊は彼らに聞き従わなかった。
1,43,10,9,わたしは門である。わたしをとおってはいる者は救われ、また出入りし、牧草にありつくであろう。
1,43,10,10,盗人が来るのは、盗んだり、殺したり、滅ぼしたりするためにほかならない。わたしがきたのは、羊に命を得させ、豊かに得させるためである。
1,43,10,11,わたしはよい羊飼である。よい羊飼は、羊のために命を捨てる。
1,43,10,12,羊飼ではなく、羊が自分のものでもない雇人は、おおかみが来るのを見ると、羊をすてて逃げ去る。そして、おおかみは羊を奪い、また追い散らす。
1,43,10,13,彼は雇人であって、羊のことを心にかけていないからである。
1,43,10,14,わたしはよい羊飼であって、わたしの羊を知り、わたしの羊はまた、わたしを知っている。
1,43,10,15,それはちょうど、父がわたしを知っておられ、わたしが父を知っているのと同じである。そして、わたしは羊のために命を捨てるのである。
1,43,10,16,わたしにはまた、この囲いにいない他の羊がある。わたしは彼らをも導かねばならない。彼らも、わたしの声に聞き従うであろう。そして、ついに一つの群れ、ひとりの羊飼となるであろう。
1,43,10,17,父は、わたしが自分の命を捨てるから、わたしを愛して下さるのである。命を捨てるのは、それを再び得るためである。
1,43,10,18,だれかが、わたしからそれを取り去るのではない。わたしが、自分からそれを捨てるのである。わたしには、それを捨てる力があり、またそれを受ける力もある。これはわたしの父から授かった定めである」。
1,43,10,19,これらの言葉を語られたため、ユダヤ人の間にまたも分争が生じた。
1,43,10,20,そのうちの多くの者が言った、「彼は悪霊に取りつかれて、気が狂っている。どうして、あなたがたはその言うことを聞くのか」。
1,43,10,21,他の人々は言った、「それは悪霊に取りつかれた者の言葉ではない。悪霊は盲人の目をあけることができようか」。
1,43,10,22,そのころ、エルサレムで宮きよめの祭が行われた。時は冬であった。
1,43,10,23,イエスは、宮の中にあるソロモンの廊を歩いておられた。
1,43,10,24,するとユダヤ人たちが、イエスを取り囲んで言った、「いつまでわたしたちを不安のままにしておくのか。あなたがキリストであるなら、そうとはっきり言っていただきたい」。
1,43,10,25,イエスは彼らに答えられた、「わたしは話したのだが、あなたがたは信じようとしない。わたしの父の名によってしているすべてのわざが、わたしのことをあかししている。
1,43,10,26,あなたがたが信じないのは、わたしの羊でないからである。
1,43,10,27,わたしの羊はわたしの声に聞き従う。わたしは彼らを知っており、彼らはわたしについて来る。
